LOGID,USERID,CREATEDATE,OPERATION,MENUID,STATUS,IP,CREATEORGID,UPDATETIME,CREATEUSERID
3778e43931594020a6e329073c8594d6,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:40,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:40,41e3a1b575c20e95e0536a05a8c08226
3267885e363b43a59f98ae3a60f7886d,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:41,editWindow,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:41,41e3a1b575c20e95e0536a05a8c08226
d4ae5ddd857a434db79e4db0464f6548,8c3dc772a1ad40ae966a588c56a723cb,2019/9/17 14:41,openMenu,2581f90e2d05a29741a3cab1111166a8,1,10.10.20.21,d3e20a13b59241d0b40dee7ac60d86d7,2019/9/17 14:41,8c3dc772a1ad40ae966a588c56a723cb
1a3c388c786c4f6cb3b490c5da386073,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:42,editWindow,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:42,41e3a1b575c20e95e0536a05a8c08226
dd21d1d2452149c9881f60bb8d55f5c1,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:42,addWindow,e8f8e96d10d83cad8d36e15663387553,1,10.10.20.21,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:42,41e3a1b575c20e95e0536a05a8c08226
bbe7b481e1c4409fbbb30469ffd22063,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:42,addWindow,e8f8e96d10d83cad8d36e15663387553,1,10.10.20.21,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:42,41e3a1b575c20e95e0536a05a8c08226
27c8e8654e9b4d3292136320cb38c4ee,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:42,addWindow,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:42,41e3a1b575c20e95e0536a05a8c08226
eb774eece5ce4d92bf3922084d6df36e,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:50,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:50,41e3a1b575c20e95e0536a05a8c08226
6d477e52778b4ae79a39a436f646d0da,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:50,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:50,41e3a1b575c20e95e0536a05a8c08226
6772980624cd4972bb114188850d75cc,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:50,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:50,41e3a1b575c20e95e0536a05a8c08226
5224ef3ed5e842c0bd4903fa5020a5bc,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:50,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:50,41e3a1b575c20e95e0536a05a8c08226
dfcecad11d2f4b2c8cbadd0a99d51412,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:51,editWindow,96df9cf257a9d14219cff07934755a6b,1,10.10.20.21,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:51,41e3a1b575c20e95e0536a05a8c08226
4fdc71eff48a458c9a27a925adc60b75,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:51,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:51,41e3a1b575c20e95e0536a05a8c08226
212110907e944d45b046c0254efee1e7,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:51,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:51,41e3a1b575c20e95e0536a05a8c08226
7ff532ff8d884b1ea07bf4c3cdaeeaa6,8c3dc772a1ad40ae966a588c56a723cb,2019/9/17 14:52,logOut,,1,10.10.20.21,,2019/9/17 14:52,
36acc942fde54dd48538908e2cbb1501,8c3dc772a1ad40ae966a588c56a723cb,2019/9/17 14:52,login,,1,10.10.20.21,,2019/9/17 14:52,
5ca83660b45b4156b9bbc97045044394,8c3dc772a1ad40ae966a588c56a723cb,2019/9/17 14:52,openMenu,e43074ea643d7a0fd692761c23cb38d4,1,10.10.20.21,d3e20a13b59241d0b40dee7ac60d86d7,2019/9/17 14:52,8c3dc772a1ad40ae966a588c56a723cb
c37d25f61281468790e836c70a6fbda0,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:53,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:53,41e3a1b575c20e95e0536a05a8c08226
3b8f4e578f0a4f0c96779bdce55aa7d5,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:53,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:53,41e3a1b575c20e95e0536a05a8c08226
51697c5a2bb7436e8b2cd03166b7ad61,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:53,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:53,41e3a1b575c20e95e0536a05a8c08226
6069fe9c78bf4b148002237f556190dc,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:54,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:54,41e3a1b575c20e95e0536a05a8c08226
b141ec916f874641a34f60b54d3ed62c,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:54,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:54,41e3a1b575c20e95e0536a05a8c08226
bc5929fda0b24a48908569615579ce6f,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:54,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:54,41e3a1b575c20e95e0536a05a8c08226
d316dba93e5a4e85995e7382feb5244a,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:54,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:54,41e3a1b575c20e95e0536a05a8c08226
cefe63f495b1470f853ead0664851486,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:54,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:54,41e3a1b575c20e95e0536a05a8c08226
b238c3b91a39425281c0959f4239d830,8c3dc772a1ad40ae966a588c56a723cb,2019/9/17 15:04,login,,1,127.0.0.1,,2019/9/17 15:04,
ac95535eac39408bb1206d29d6cb6542,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:59,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:59,41e3a1b575c20e95e0536a05a8c08226
1090af8a82e049589d9229321289d9c6,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:59,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:59,41e3a1b575c20e95e0536a05a8c08226
cbbf409000354ab49493b3f62967493a,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:59,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:59,41e3a1b575c20e95e0536a05a8c08226
6a265d4a29774084b2c380851fe5d2a1,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:59,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:59,41e3a1b575c20e95e0536a05a8c08226
facd453f59f347948929172deffc50da,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:59,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:59,41e3a1b575c20e95e0536a05a8c08226
28ee19f511864b1d8ba5e964b5e0b395,8c3dc772a1ad40ae966a588c56a723cb,2019/9/17 15:04,openMenu,07f27721c1ee0d1ee699225f779ae96f,1,127.0.0.1,d3e20a13b59241d0b40dee7ac60d86d7,2019/9/17 15:04,8c3dc772a1ad40ae966a588c56a723cb
eb26ee73105944f7a85b1be03a3d41d4,8c3dc772a1ad40ae966a588c56a723cb,2019/9/17 15:00,login,,1,10.10.20.22,,2019/9/17 15:00,
7046863cb2d045af9d33cf10088d51b3,8c3dc772a1ad40ae966a588c56a723cb,2019/9/17 15:00,openMenu,e48c28ec11d116ed916a7e512d2e01af,1,10.10.20.22,d3e20a13b59241d0b40dee7ac60d86d7,2019/9/17 15:00,8c3dc772a1ad40ae966a588c56a723cb
97023005eb1e49c89de3a7f2eaa0d1b0,8c3dc772a1ad40ae966a588c56a723cb,2019/9/17 15:00,openMenu,07f27721c1ee0d1ee699225f779ae96f,1,10.10.20.22,d3e20a13b59241d0b40dee7ac60d86d7,2019/9/17 15:00,8c3dc772a1ad40ae966a588c56a723cb
8d969830388b406a87835c5ef1a5d63d,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 15:01,editWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 15:01,41e3a1b575c20e95e0536a05a8c08226
f578c2de63ae4089ad9783e555d6d821,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 15:01,editWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 15:01,41e3a1b575c20e95e0536a05a8c08226
e3593e3850104498a269f751bfd8132e,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 15:01,editWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 15:01,41e3a1b575c20e95e0536a05a8c08226
a230da5bab2f407dba463cfab30432f1,8c3dc772a1ad40ae966a588c56a723cb,2019/9/17 14:45,openMenu,2581f90e2d05a29741a3cab1111166a8,1,10.10.20.21,d3e20a13b59241d0b40dee7ac60d86d7,2019/9/17 14:45,8c3dc772a1ad40ae966a588c56a723cb
8a09463b973c4babade28b696d55b4ab,8c3dc772a1ad40ae966a588c56a723cb,2019/9/17 14:46,logOut,,1,10.10.20.21,,2019/9/17 14:46,
138493fb5f0c4bcd9b0b9f5114da15d0,8c3dc772a1ad40ae966a588c56a723cb,2019/9/17 14:46,login,,1,10.10.20.21,,2019/9/17 14:46,
64b15a4c71404f5e93189c05afcc4fb4,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 15:03,editWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 15:03,41e3a1b575c20e95e0536a05a8c08226
486c8e1eb68e4c338fea413aaa2b99bd,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 15:06,editWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 15:06,41e3a1b575c20e95e0536a05a8c08226
a64413c35c8f4d61b5d7cf7908a9432d,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 15:07,editWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 15:07,41e3a1b575c20e95e0536a05a8c08226
db32973582a1435a8d2e1fbccd260b2a,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 15:07,editWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 15:07,41e3a1b575c20e95e0536a05a8c08226
553e3dce9a1a4ac0a8ac06c025787e80,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 15:07,editWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 15:07,41e3a1b575c20e95e0536a05a8c08226
5defe43f509b4e228c18cbcecb793613,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 15:08,editWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 15:08,41e3a1b575c20e95e0536a05a8c08226
9269ae9441444534b1bd4310f7b7537e,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 15:09,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 15:09,41e3a1b575c20e95e0536a05a8c08226
71f93781c87b475580d8667c9aa2b40e,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 15:09,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 15:09,41e3a1b575c20e95e0536a05a8c08226
2954d1c600644143a02a613cd91a7840,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 15:09,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 15:09,41e3a1b575c20e95e0536a05a8c08226
942743149046495b95d23d9bf88a1b04,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 15:09,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 15:09,41e3a1b575c20e95e0536a05a8c08226
ff8549c137ff421dba6335c51f89c9b8,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 15:09,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 15:09,41e3a1b575c20e95e0536a05a8c08226
8631d9a81df045e7900c9c2af8d98fc2,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 15:09,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 15:09,41e3a1b575c20e95e0536a05a8c08226
700f5ac04e9e46c791417ab6d06bdf61,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 15:09,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 15:09,41e3a1b575c20e95e0536a05a8c08226
182f70fee662422bb50e7203941a4bd6,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 15:09,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 15:09,41e3a1b575c20e95e0536a05a8c08226
a3fceb79cb9f457b8621eb26188ca8f1,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 15:09,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 15:09,41e3a1b575c20e95e0536a05a8c08226
79efaecc800b43eebf151107785b7022,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 15:09,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 15:09,41e3a1b575c20e95e0536a05a8c08226
2efeace96b36464fafd85b7ee00cd920,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 15:09,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 15:09,41e3a1b575c20e95e0536a05a8c08226
2555fad13df14a20aa294aa63fc2c2f4,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 15:09,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 15:09,41e3a1b575c20e95e0536a05a8c08226
f70d892efccd42ea8e2c3ca1aba83af9,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:45,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:45,41e3a1b575c20e95e0536a05a8c08226
c3c6b81fda094578bbb19e15add81edd,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:50,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:50,41e3a1b575c20e95e0536a05a8c08226
82aea18c27df44feb39c9221e46d8a99,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:50,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:50,41e3a1b575c20e95e0536a05a8c08226
fb7ba40e92e148a79fa056877ee7a0a2,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:50,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:50,41e3a1b575c20e95e0536a05a8c08226
808028c4e9c74a518d290baba6021d12,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:50,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:50,41e3a1b575c20e95e0536a05a8c08226
9bc878466b9b4453b4d342f3de31b0f8,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:50,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:50,41e3a1b575c20e95e0536a05a8c08226
461bee09939645e1923833f6c9d7f8b9,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:50,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:50,41e3a1b575c20e95e0536a05a8c08226
1a1b89b61aed4578b3c21336d199bbeb,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:50,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:50,41e3a1b575c20e95e0536a05a8c08226
075b24100e034402b233ccc48dc9b060,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:50,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:50,41e3a1b575c20e95e0536a05a8c08226
13aeda35d4c94ff2a277397147f32e68,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:51,editWindow,96df9cf257a9d14219cff07934755a6b,1,10.10.20.21,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:51,41e3a1b575c20e95e0536a05a8c08226
f7736148aa48457e8157252593b5b5ed,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 15:09,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 15:09,41e3a1b575c20e95e0536a05a8c08226
6dd40b23bbe04fd1a4b3734e94b27365,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 15:09,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 15:09,41e3a1b575c20e95e0536a05a8c08226
e01b4f5abd5146a49c2375029b8f79d2,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 15:09,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 15:09,41e3a1b575c20e95e0536a05a8c08226
c9bbbed1f82f48c1b0c7fc528f611a6b,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 15:09,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 15:09,41e3a1b575c20e95e0536a05a8c08226
0a47e14a494946749c1742f74558012f,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 15:09,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 15:09,41e3a1b575c20e95e0536a05a8c08226
b9360d5463154478b3504d77dd1216ca,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 15:09,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 15:09,41e3a1b575c20e95e0536a05a8c08226
e34ebf6c88d245a5b86ff7687bcb0afc,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 15:10,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 15:10,41e3a1b575c20e95e0536a05a8c08226
a386cd3d9f144cb4a2b50bdeb6fad356,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 15:10,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 15:10,41e3a1b575c20e95e0536a05a8c08226
8dbc791ccea440129e07b24952f973b7,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 15:10,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 15:10,41e3a1b575c20e95e0536a05a8c08226
74911c221cef46029c223bda7e5eca64,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:43,openMenu,df88fb355d456b583f434ff02a66eb9c,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:43,41e3a1b575c20e95e0536a05a8c08226
b1fb1dbf1f0b46b29a8274009d9e5e2d,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:47,openMenu,96df9cf257a9d14219cff07934755a6b,1,10.10.20.21,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:47,41e3a1b575c20e95e0536a05a8c08226
05534d3259644b5f887aa080fc468a8a,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:48,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:48,41e3a1b575c20e95e0536a05a8c08226
ccdeec49daab40118093a0fb92fb726d,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:53,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:53,41e3a1b575c20e95e0536a05a8c08226
74c9a47e46724efab837470ea3c011c4,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:53,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:53,41e3a1b575c20e95e0536a05a8c08226
0e0ddc314f3146198f8fa124566d7408,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:53,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:53,41e3a1b575c20e95e0536a05a8c08226
d0a23f21eb5141029ee507748c83df40,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:53,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:53,41e3a1b575c20e95e0536a05a8c08226
d270530546bc48368112b2943db9bc6d,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:53,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:53,41e3a1b575c20e95e0536a05a8c08226
2b3cfe1f346b4e3bbfdbcad14a996ddd,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:53,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:53,41e3a1b575c20e95e0536a05a8c08226
43346d384afc4298a7c1c5500ad28c29,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:53,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:53,41e3a1b575c20e95e0536a05a8c08226
042458bd39b6444a97069d340d64a19d,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:53,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:53,41e3a1b575c20e95e0536a05a8c08226
3ca2a186395446e98559f6690e9bf1b0,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:53,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:53,41e3a1b575c20e95e0536a05a8c08226
e30ec10ab8da4c6a99c2b22b3adabdac,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:53,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:53,41e3a1b575c20e95e0536a05a8c08226
22ff4ceb9eaa41c1a56917a9b0496b8f,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:53,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:53,41e3a1b575c20e95e0536a05a8c08226
77d3595cb1fe4c0f943b51b871799a09,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:53,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:53,41e3a1b575c20e95e0536a05a8c08226
238da916630f4e36bf11484fd9729c8c,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:54,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:54,41e3a1b575c20e95e0536a05a8c08226
78933ea93ced4ce085485d7fcf1c06ec,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:54,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:54,41e3a1b575c20e95e0536a05a8c08226
3c0c812f28424ddebbbc8116beaef4e1,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:54,addWindow,150b81535321d4d156658c1df0bc7ee5,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:54,41e3a1b575c20e95e0536a05a8c08226
1b4fe0551244445f8417ba687feac6f0,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:43,openMenu,df88fb355d456b583f434ff02a66eb9c,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:43,41e3a1b575c20e95e0536a05a8c08226
dcb4b1fe51dd4c4e99e2d26fe88407e1,8c3dc772a1ad40ae966a588c56a723cb,2019/9/17 14:47,openMenu,d18e6bcf269bae247a64c5f7edf0fe28,1,10.10.20.21,d3e20a13b59241d0b40dee7ac60d86d7,2019/9/17 14:47,8c3dc772a1ad40ae966a588c56a723cb
